"","species_id","fish_id","date","trap","sampling_gear","year","month","filename","image","AMS_rego","publication","stage","protocol","ucrit","notes","TLmm","SLmm","hw","BDmm","PAmm","BAmm","wg","CPDmm","CFDmm","Mamm","CFAmm","species_note","taxa","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","location","region","lat","lon"
"811","pesleu","tci03oct30a","2003-10-30","grotto","light trap",2003,10,"tci03oct30a.jpg","tci03oct30a",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",32.85625,NA,13.20603015,10.54120603,1.6,3.973869347,25.13067852,29.24168582,0.02,NA,NA,NA,NA,"leucostictus","Stegastes leucostictus",159291,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291","Stegastes leucostictus","(Müller & Troschel, 1848)","accepted",NA,220,"Species",159291,"Stegastes leucostictus","(Müller & Troschel, 1848)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes leucostictus (Müller & Troschel, 1848). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"812","pesleu","tci03oct30b","2003-10-30","grotto","light trap",2003,10,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",54.73125,NA,11.91441694,9.521675815,NA,4.328441806,22.98869931,29.01821351,0.09,NA,NA,NA,NA,"leucostictus","Stegastes leucostictus",159291,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291","Stegastes leucostictus","(Müller & Troschel, 1848)","accepted",NA,220,"Species",159291,"Stegastes leucostictus","(Müller & Troschel, 1848)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes leucostictus (Müller & Troschel, 1848). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"813","pesleu","tci03oct30d","2003-10-30","grotto","light trap",2003,10,"tci03oct30d.jpg","tci03oct30d",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",16.66875,NA,14.39779694,11.37794866,1.6,5.241608646,29.61055031,44.54541213,0.04,NA,NA,NA,NA,"leucostictus","Stegastes leucostictus",159291,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291","Stegastes leucostictus","(Müller & Troschel, 1848)","accepted",NA,220,"Species",159291,"Stegastes leucostictus","(Müller & Troschel, 1848)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes leucostictus (Müller & Troschel, 1848). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"814","pesleu","tci03oct30e","2003-10-30","grotto","light trap",2003,10,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",43.925,NA,11.2693889,8.971220333,1.7,4.39263689,19.22811564,25.54071757,0.06,NA,NA,NA,NA,"leucostictus","Stegastes leucostictus",159291,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291","Stegastes leucostictus","(Müller & Troschel, 1848)","accepted",NA,220,"Species",159291,"Stegastes leucostictus","(Müller & Troschel, 1848)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes leucostictus (Müller & Troschel, 1848). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"815","pesleu","tci03oct30f","2003-10-30","grotto","light trap",2003,10,"tci03oct30f.jpg","tci03oct30f",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",38.7625,NA,13.89623706,10.91305239,1.7,5.035886394,28.81592646,37.8439005,0.04,NA,NA,NA,NA,"leucostictus","Stegastes leucostictus",159291,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291","Stegastes leucostictus","(Müller & Troschel, 1848)","accepted",NA,220,"Species",159291,"Stegastes leucostictus","(Müller & Troschel, 1848)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes leucostictus (Müller & Troschel, 1848). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"816","pesleu","tci03oct30g","2003-10-30","grotto","light trap",2003,10,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",32.59375,NA,13.50917163,10.19745297,1.3,4.65942283,26.52325055,33.75469264,0.05,NA,NA,NA,NA,"leucostictus","Stegastes leucostictus",159291,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291","Stegastes leucostictus","(Müller & Troschel, 1848)","accepted",NA,220,"Species",159291,"Stegastes leucostictus","(Müller & Troschel, 1848)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes leucostictus (Müller & Troschel, 1848). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159291 on 2021-11-12","TCI","Caribbean",21.480649,-71.534742
"817","pespar","05larv0115","2005-07-06","ltCalab","light trap",2005,7,"05larv0115.jpg","05larv0115",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.55925926,NA,16.62897274,13.27699083,2.1,5.599333413,48.99627003,54.32379969,0.06,1.785501726,3.73765028,30.09487494,9.053966614,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"818","pespar","05larv0116","2005-07-06","ltCalab","light trap",2005,7,"05larv0116.jpg","05larv0116",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.56851852,NA,16.31071429,12.48452381,2.1,5.833333333,48.69614512,58.09240363,0.06,1.908333333,3.222619048,25.48185941,8.914399093,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"819","pespar","05larv0137","2005-07-07","ltCalab","light trap",2005,7,"05larv0137.jpg","05larv0137",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",27.02777778,"b",16.00172712,12.83000247,2.1,5.540340489,50.60325472,54.49932485,0.05,1.732050333,3.291389094,29.12921189,9.100976337,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"820","pespar","05larv0138","2005-07-07","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",27,"b",16.8738574,13.3308958,2.2,6.380255941,51.21652238,59.35650331,0.06,1.953686776,4.068251066,29.00982257,12.15055548,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"821","pespar","05larv0139","2005-07-07","ltCalab","light trap",2005,7,"05larv0139.jpg","05larv0139",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.60185185,"b",16.18876512,12.96322913,2.6,6.015091628,46.53845094,54.57221559,0.06,1.824170559,2.914121452,25.59327881,8.679335024,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"822","pespar","05larv0164","2005-07-08","ltCalab","light trap",2005,7,"05larv0164.jpg","05larv0164",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",36.13518519,NA,18.09897481,14.55511961,2.6,6.456144792,63.53142349,67.68034903,0.07,2.025060119,4.303252753,34.96951525,13.56810784,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"823","pespar","05larv0165","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",36.07962963,NA,16.75783133,13.16385542,2.3,6.386746988,57.27972129,57.16359414,0.07,2.172289157,4.103614458,28.52373349,9.275656844,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"824","pespar","05larv0166","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",36.02592593,NA,16.76051188,13.06032907,2.5,5.506398537,50.60750921,56.95015858,0.06,1.74527727,3.227300427,32.8867113,10.35322393,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"825","pespar","05larv0167","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.65185185,NA,17.32378719,13.20330823,2.2,5.699296383,50.46764782,58.58940395,0.06,1.867670658,3.613134181,28.73852168,10.54456893,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"826","pespar","05larv0168","2005-07-08","ltCalab","light trap",2005,7,"05larv0168.jpg","05larv0168",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.61666667,NA,16.67037037,12.81111111,2.5,5.927160494,54.70202713,58.13138241,0.06,1.855555556,3.834567901,37.37235178,10.54717269,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"827","pespar","05larv0169","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.53703704,NA,16.03010116,11.82827535,1.9,5.759930915,44.59174025,52.73391807,0.05,1.854182087,3.456698742,23.90908666,11.06423043,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"828","pespar","05larv0170","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",30.07222222,NA,17.11153939,13.37509034,2.5,6.147916165,59.12377492,60.45859389,0.07,1.930860034,4.457961937,34.50216853,11.28792562,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"829","pespar","05larv0171","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",30.02888889,NA,16.00962117,12.86229705,2,5.894167168,46.05200593,53.34164506,0.04,1.683704149,4.096211666,25.42695554,9.979863095,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"830","pespar","05larv0172","2005-07-08","ltCalab","light trap",2005,7,"05larv0172.jpg","05larv0172",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",30.04555556,NA,16.87906529,13.98578656,2.2,6.264755481,52.68182251,58.54341885,0.06,1.806793544,4.095398699,28.06021612,9.517839594,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"831","pespar","05larv0173","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.51851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"832","pespar","05larv0174","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.56111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"833","pespar","05larv0175","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.52592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"834","pespar","05larv0176","2005-07-08","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.68518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"partitus","Stegastes partitus",276677,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677","Stegastes partitus","(Poey, 1868)","accepted",NA,220,"Species",276677,"Stegastes partitus","(Poey, 1868)",203822,"Animalia","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae","Stegastes","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stegastes partitus (Poey, 1868). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=276677 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
